category,category_label,dataset,dataset_exp_name,result_dir,seed,model,model_label,accuracy,chance_level,summary_path
Type-III,Consciousness & State,Awakening,Awakening,Awakening_balanced_within_subject_linear_downsample,5,reve,REVE,0.6391774891774892,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,ISRUC_S1,ISRUC_S1,ISRUC_S1_within_subject_linear_downsample,42,biot,BIOT,0.2,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,ISRUC_S1,ISRUC_S1,ISRUC_S1_within_subject_linear_downsample,42,brainomni,BrainOmni,0.6130029502260135,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,ISRUC_S1,ISRUC_S1,ISRUC_S1_within_subject_linear_downsample,42,cbramod,CBraMod,0.2,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,ISRUC_S1,ISRUC_S1,ISRUC_S1_within_subject_linear_downsample,42,reve,REVE,0.40691433136173716,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,42,bendr,BENDR,0.21781559509792286,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,42,biot,BIOT,0.5785563833983952,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,42,brainomni,BrainOmni,0.6585457200521725,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,42,cbramod,CBraMod,0.5107553008058945,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,42,eegmamba,EEGMamba,0.576364412816527,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,42,femba,FEMBA,0.6014365051687676,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,42,labram,LaBraM,0.646848266900377,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,42,neurogpt,NeuroGPT,0.5719200818361923,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,42,neurolm,NeuroLM,0.6585039011126457,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,42,reve,REVE,0.4977571289474385,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,10,bendr,BENDR,0.20655095295847695,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,10,biot,BIOT,0.5784220024755851,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,10,brainomni,BrainOmni,0.6547224092430282,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,10,cbramod,CBraMod,0.5054868791371927,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,10,eegmamba,EEGMamba,0.5675086356749259,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,10,femba,FEMBA,0.5980906003188592,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,10,labram,LaBraM,0.6470368972609057,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,10,neurogpt,NeuroGPT,0.5753785834167112,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,10,neurolm,NeuroLM,0.6652768789335191,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,10,reve,REVE,0.4872292019003429,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,5,bendr,BENDR,0.200211549176817,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,5,biot,BIOT,0.5710884944969473,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,5,brainomni,BrainOmni,0.6555210613954874,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,5,cbramod,CBraMod,0.5046042123526732,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,5,eegmamba,EEGMamba,0.5724308354675021,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,5,femba,FEMBA,0.605980552235069,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,5,labram,LaBraM,0.6391030329924539,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,5,neurogpt,NeuroGPT,0.5666609257135492,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,5,neurolm,NeuroLM,0.6534671808751135,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_within_subject_linear_downsample,5,reve,REVE,0.49437901099647324,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,42,bendr,BENDR,0.08514282100646188,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,42,biot,BIOT,0.11829974148831218,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,42,brainomni,BrainOmni,0.12004201439582224,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,42,cbramod,CBraMod,0.09735744073634583,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,42,eegmamba,EEGMamba,0.10378577163124242,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,42,femba,FEMBA,0.112374070190228,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,42,labram,LaBraM,0.12123882960078632,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,42,neurogpt,NeuroGPT,0.09963296189236275,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,42,neurolm,NeuroLM,0.0883662374050586,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,42,reve,REVE,0.09903938668988738,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,10,bendr,BENDR,0.07828548794872955,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,10,biot,BIOT,0.12219081581133133,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,10,brainomni,BrainOmni,0.15098544393780017,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,10,cbramod,CBraMod,0.10620629297937138,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,10,eegmamba,EEGMamba,0.10765241915097416,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,10,femba,FEMBA,0.11078602469755164,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,10,labram,LaBraM,0.1355032392088696,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,10,neurogpt,NeuroGPT,0.10906086892593492,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,10,neurolm,NeuroLM,0.07919036307456251,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,10,reve,REVE,0.08742478815175957,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,5,bendr,BENDR,0.07600101598244059,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,5,biot,BIOT,0.12311507562908633,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,5,brainomni,BrainOmni,0.1178845992712369,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,5,cbramod,CBraMod,0.11846115518106543,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,5,eegmamba,EEGMamba,0.11933339844992458,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,5,femba,FEMBA,0.1181779302794867,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,5,labram,LaBraM,0.13197458993304065,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,5,neurogpt,NeuroGPT,0.1051827033908619,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,HBN_EEG,HBN_EEG,HBN_EEG_within_subject_linear_downsample,5,neurolm,NeuroLM,0.09242587670551063,0.07692307692307693,/benchmark-eeg/5.0_version/result_5/linear_downsample/HBN_EEG_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
