dataset_folder,model,seed_folder,dataset_exp_name,participation_method,seed_num,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
BCI_Speech_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,BCI_Speech,within_subject,5,0.21251300531300532,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
BCI_Speech_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,BCI_Speech,within_subject,10,0.23451995643309806,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
BCI_Speech_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,BCI_Speech,within_subject,42,0.2526760463050942,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
BCI_Speech_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,BCI_Speech,within_subject,5,0.21471323631323633,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
BCI_Speech_within_subject_linear_downsample,reve,seed_10_downsample_t40,BCI_Speech,within_subject,10,0.2032085230326584,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
BCI_Speech_within_subject_linear_downsample,reve,seed_42_downsample_t40,BCI_Speech,within_subject,42,0.17296607290113766,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
BCI_Speech_within_subject_linear_downsample,reve,seed_5_downsample_t40,BCI_Speech,within_subject,5,0.22124518364518364,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
BETA_SSVEP_within_subject_linear_downsample,reve,seed_10_downsample_t40,BETA_SSVEP,within_subject,10,0.04484842893312308,,unknown,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
BETA_SSVEP_within_subject_linear_downsample,reve,seed_42_downsample_t40,BETA_SSVEP,within_subject,42,0.0373343401547502,,unknown,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
BETA_SSVEP_within_subject_linear_downsample,reve,seed_5_downsample_t40,BETA_SSVEP,within_subject,5,0.03578173148407436,,unknown,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,bendr,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.03949373220840199,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,bendr,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.028016388420000947,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,bendr,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.03414507200063846,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,biot,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.027759859906451884,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,biot,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.0284478701248151,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,biot,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.03523394885416283,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.03623736783630269,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.0354777238201409,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.03580314829407388,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.027701075634073348,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.030532212885154064,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.0276047278175326,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.025564445244355288,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.022782854972855798,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.023132947307521204,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,femba,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.04061827901361271,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,femba,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.05072149162164889,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,femba,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.03640071998318861,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,labram,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.024001043512808583,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,labram,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.02363035198603731,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,labram,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.026582507775152375,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.0248015709336036,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.030488239313418753,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.030202175697865354,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.03361634166188386,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.028525387631064787,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.01888983968608259,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,reve,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.028712091551309278,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,reve,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.019823502545794153,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,reve,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.023047865865753796,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Broderick_CP_within_subject_linear_downsample,bendr,seed_10_downsample_t40,Broderick_CP,within_subject,10,0.5021553270639776,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Broderick_CP_within_subject_linear_downsample,bendr,seed_42_downsample_t40,Broderick_CP,within_subject,42,0.49769785293451163,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Broderick_CP_within_subject_linear_downsample,bendr,seed_5_downsample_t40,Broderick_CP,within_subject,5,0.5031627672029609,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Broderick_CP_within_subject_linear_downsample,biot,seed_10_downsample_t40,Broderick_CP,within_subject,10,0.6014207549663871,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Broderick_CP_within_subject_linear_downsample,biot,seed_42_downsample_t40,Broderick_CP,within_subject,42,0.6026347344965632,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Broderick_CP_within_subject_linear_downsample,biot,seed_5_downsample_t40,Broderick_CP,within_subject,5,0.621646862489614,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Broderick_CP_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,Broderick_CP,within_subject,10,0.5772275568396404,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Broderick_CP_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,Broderick_CP,within_subject,42,0.5977632374046378,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Broderick_CP_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,Broderick_CP,within_subject,5,0.5693169801344512,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Broderick_CP_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,Broderick_CP,within_subject,10,0.541142882770602,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Broderick_CP_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,Broderick_CP,within_subject,42,0.5285056225923408,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Broderick_CP_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,Broderick_CP,within_subject,5,0.5657132808369212,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Broderick_CP_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,Broderick_CP,within_subject,10,0.5183596995619004,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Broderick_CP_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,Broderick_CP,within_subject,42,0.5059138718936476,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
