dataset_folder,model,seed_folder,dataset_exp_name,participation_method,seed_num,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
Awakening_balanced_cross_subject_linear_downsample,femba,seed_42_downsample_t40,Awakening_balanced,cross_subject,42,0.7565355514598894,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Awakening_balanced_cross_subject_linear_downsample,femba,seed_5_downsample_t40,Awakening_balanced,cross_subject,5,0.7500362950058073,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Awakening_balanced_cross_subject_linear_downsample,labram,seed_10_downsample_t40,Awakening_balanced,cross_subject,10,0.6014821182433935,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Awakening_balanced_cross_subject_linear_downsample,labram,seed_42_downsample_t40,Awakening_balanced,cross_subject,42,0.64702009966018,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Awakening_balanced_cross_subject_linear_downsample,labram,seed_5_downsample_t40,Awakening_balanced,cross_subject,5,0.6334524314176709,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Awakening_balanced_cross_subject_linear_downsample,neurogpt,seed_10_downsample_t40,Awakening_balanced,cross_subject,10,0.560609066120327,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Awakening_balanced_cross_subject_linear_downsample,neurogpt,seed_42_downsample_t40,Awakening_balanced,cross_subject,42,0.5806495745204805,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Awakening_balanced_cross_subject_linear_downsample,neurogpt,seed_5_downsample_t40,Awakening_balanced,cross_subject,5,0.5797171373161156,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Awakening_balanced_cross_subject_linear_downsample,neurolm,seed_10_downsample_t40,Awakening_balanced,cross_subject,10,0.6136129552646274,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Awakening_balanced_cross_subject_linear_downsample,neurolm,seed_42_downsample_t40,Awakening_balanced,cross_subject,42,0.5653616368827323,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Awakening_balanced_cross_subject_linear_downsample,neurolm,seed_5_downsample_t40,Awakening_balanced,cross_subject,5,0.5999718672774877,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Awakening_balanced_cross_subject_linear_downsample,reve,seed_10_downsample_t40,Awakening_balanced,cross_subject,10,0.6916186001127993,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Awakening_balanced_cross_subject_linear_downsample,reve,seed_42_downsample_t40,Awakening_balanced,cross_subject,42,0.6980072079711681,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Awakening_balanced_cross_subject_linear_downsample,reve,seed_5_downsample_t40,Awakening_balanced,cross_subject,5,0.6717306193330328,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,bendr,seed_10_downsample_t40,BCIC2A_wsn,cross_subject,10,0.23439679312972708,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,bendr,seed_42_downsample_t40,BCIC2A_wsn,cross_subject,42,0.19324858159855024,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,bendr,seed_5_downsample_t40,BCIC2A_wsn,cross_subject,5,0.1760987157311818,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,biot,seed_10_downsample_t40,BCIC2A_wsn,cross_subject,10,0.1,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,biot,seed_42_downsample_t40,BCIC2A_wsn,cross_subject,42,0.1,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,biot,seed_5_downsample_t40,BCIC2A_wsn,cross_subject,5,0.1,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,brainomni,seed_10_downsample_t40,BCIC2A_wsn,cross_subject,10,0.19031387426600938,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,brainomni,seed_42_downsample_t40,BCIC2A_wsn,cross_subject,42,0.2668992315850737,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,brainomni,seed_5_downsample_t40,BCIC2A_wsn,cross_subject,5,0.2469206549322741,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,cbramod,seed_10_downsample_t40,BCIC2A_wsn,cross_subject,10,0.1975609756097561,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,cbramod,seed_42_downsample_t40,BCIC2A_wsn,cross_subject,42,0.10405500539728728,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,cbramod,seed_5_downsample_t40,BCIC2A_wsn,cross_subject,5,0.14707022819487212,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,eegmamba,seed_10_downsample_t40,BCIC2A_wsn,cross_subject,10,0.24865667189476515,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,eegmamba,seed_42_downsample_t40,BCIC2A_wsn,cross_subject,42,0.2298838112203831,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,eegmamba,seed_5_downsample_t40,BCIC2A_wsn,cross_subject,5,0.264497303048062,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,femba,seed_10_downsample_t40,BCIC2A_wsn,cross_subject,10,0.10790195719773185,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,femba,seed_42_downsample_t40,BCIC2A_wsn,cross_subject,42,0.16976467356469188,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,femba,seed_5_downsample_t40,BCIC2A_wsn,cross_subject,5,0.11859591235410233,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,labram,seed_10_downsample_t40,BCIC2A_wsn,cross_subject,10,0.1709197745083584,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,labram,seed_42_downsample_t40,BCIC2A_wsn,cross_subject,42,0.17567143673413727,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,labram,seed_5_downsample_t40,BCIC2A_wsn,cross_subject,5,0.11642415128086675,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,neurogpt,seed_10_downsample_t40,BCIC2A_wsn,cross_subject,10,0.14151627748285323,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,neurogpt,seed_42_downsample_t40,BCIC2A_wsn,cross_subject,42,0.10013908205841446,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,neurogpt,seed_5_downsample_t40,BCIC2A_wsn,cross_subject,5,0.10682601807846427,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,neurolm,seed_10_downsample_t40,BCIC2A_wsn,cross_subject,10,0.2557364618173704,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,neurolm,seed_42_downsample_t40,BCIC2A_wsn,cross_subject,42,0.2889750041421172,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,neurolm,seed_5_downsample_t40,BCIC2A_wsn,cross_subject,5,0.2525195306880676,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,reve,seed_10_downsample_t40,BCIC2A_wsn,cross_subject,10,0.2147393714372361,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,reve,seed_42_downsample_t40,BCIC2A_wsn,cross_subject,42,0.23272379922534842,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,reve,seed_5_downsample_t40,BCIC2A_wsn,cross_subject,5,0.21578783761528328,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
BCIC4_1_cross_subject_linear_downsample,bendr,seed_10_downsample_t40,BCIC4_1,cross_subject,10,0.49558638083228246,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC4_1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
BCIC4_1_cross_subject_linear_downsample,bendr,seed_42_downsample_t40,BCIC4_1,cross_subject,42,0.4601276520598401,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC4_1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
BCIC4_1_cross_subject_linear_downsample,bendr,seed_5_downsample_t40,BCIC4_1,cross_subject,5,0.4372424881921415,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC4_1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
BCIC4_1_cross_subject_linear_downsample,biot,seed_10_downsample_t40,BCIC4_1,cross_subject,10,0.44554869756250653,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC4_1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
BCIC4_1_cross_subject_linear_downsample,biot,seed_42_downsample_t40,BCIC4_1,cross_subject,42,0.4274661508704062,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC4_1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
BCIC4_1_cross_subject_linear_downsample,biot,seed_5_downsample_t40,BCIC4_1,cross_subject,5,0.42832488404702834,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC4_1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
BCIC4_1_cross_subject_linear_downsample,brainomni,seed_10_downsample_t40,BCIC4_1,cross_subject,10,0.3333333333333333,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC4_1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
BCIC4_1_cross_subject_linear_downsample,brainomni,seed_42_downsample_t40,BCIC4_1,cross_subject,42,0.3288590604026846,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC4_1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
BCIC4_1_cross_subject_linear_downsample,brainomni,seed_5_downsample_t40,BCIC4_1,cross_subject,5,0.3478611783696529,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC4_1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
BCIC4_1_cross_subject_linear_downsample,cbramod,seed_10_downsample_t40,BCIC4_1,cross_subject,10,0.3333333333333333,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC4_1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
BCIC4_1_cross_subject_linear_downsample,cbramod,seed_42_downsample_t40,BCIC4_1,cross_subject,42,0.5166036149642708,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC4_1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
