dataset_folder,dataset_exp_name,dataset_mod,seed_folder,seed_num,model,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_42_downsample_t40,42,labram,0.6469298245614035,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_42_downsample_t40,42,neurogpt,0.5808114035087719,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_42_downsample_t40,42,neurolm,0.5720394736842105,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_42_downsample_t40,42,reve,0.6766695702671313,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_5_downsample_t40,5,bendr,0.4593932748538012,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_5_downsample_t40,5,biot,0.5757309941520468,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_5_downsample_t40,5,brainomni,0.7069444444444444,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_5_downsample_t40,5,cbramod,0.4732456140350877,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_5_downsample_t40,5,eegmamba,0.4529239766081871,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_5_downsample_t40,5,femba,0.7520102339181287,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_5_downsample_t40,5,labram,0.6343932748538013,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_5_downsample_t40,5,neurogpt,0.5800804093567251,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_5_downsample_t40,5,neurolm,0.6005482456140351,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Awakening_balanced_cross_subject_linear_downsample,Awakening_balanced,cross_subject,seed_5_downsample_t40,5,reve,0.6790014684287812,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_10_downsample_t40,10,bendr,0.5092427581697968,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_10_downsample_t40,10,biot,0.9849627231601481,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_10_downsample_t40,10,brainomni,0.9889434889434889,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_10_downsample_t40,10,cbramod,0.818387447142812,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_10_downsample_t40,10,eegmamba,0.8010618890447216,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_10_downsample_t40,10,femba,0.9613259377207874,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_10_downsample_t40,10,labram,0.9413746559669307,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_10_downsample_t40,10,neurogpt,0.807626198184138,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_10_downsample_t40,10,neurolm,0.9303339625228038,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_10_downsample_t40,10,reve,0.6074437683879744,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_42_downsample_t40,42,bendr,0.5312156670328849,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_42_downsample_t40,42,biot,0.9784268967797677,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_42_downsample_t40,42,brainomni,0.990533434310034,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_42_downsample_t40,42,cbramod,0.8164712909728964,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_42_downsample_t40,42,eegmamba,0.8124180008746573,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_42_downsample_t40,42,femba,0.9607044191528624,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_42_downsample_t40,42,labram,0.9348273618414737,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_42_downsample_t40,42,neurogpt,0.810300690125972,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_42_downsample_t40,42,neurolm,0.9110356156201,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_42_downsample_t40,42,reve,0.5879137289202248,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_5_downsample_t40,5,bendr,0.5560606060606061,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_5_downsample_t40,5,biot,0.978030303030303,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_5_downsample_t40,5,brainomni,0.9774891774891775,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_5_downsample_t40,5,cbramod,0.8098484848484848,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_5_downsample_t40,5,eegmamba,0.7586580086580086,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_5_downsample_t40,5,femba,0.9510822510822511,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_5_downsample_t40,5,labram,0.9378787878787879,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_5_downsample_t40,5,neurogpt,0.830952380952381,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_5_downsample_t40,5,neurolm,0.9337662337662338,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Awakening_balanced_within_subject_linear_downsample,Awakening_balanced,within_subject,seed_5_downsample_t40,5,reve,0.6391774891774892,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Awakening_balanced_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,BCIC2A_wsn,cross_subject,seed_10_downsample_t40,10,bendr,0.24479166666666669,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,BCIC2A_wsn,cross_subject,seed_10_downsample_t40,10,biot,0.25,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,BCIC2A_wsn,cross_subject,seed_10_downsample_t40,10,brainomni,0.28645833333333337,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,BCIC2A_wsn,cross_subject,seed_10_downsample_t40,10,cbramod,0.2951388888888889,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,BCIC2A_wsn,cross_subject,seed_10_downsample_t40,10,eegmamba,0.2795138888888889,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,BCIC2A_wsn,cross_subject,seed_10_downsample_t40,10,femba,0.2534722222222222,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,BCIC2A_wsn,cross_subject,seed_10_downsample_t40,10,labram,0.2517361111111111,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
BCIC2A_wsn_cross_subject_linear_downsample,BCIC2A_wsn,cross_subject,seed_10_downsample_t40,10,neurogpt,0.26041666666666663,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
